match_id,group,home_team,away_team,predicted_home_goals,predicted_away_goals,corners,yellow_cards,red_cards,winning_team
1,A,Mexico,South Africa,2,1,9,5,0,home
2,A,South Korea,UEFA Playoff D,2,1,5,4,0,home
3,B,Canada,UEFA Playoff A,2,1,10,7,0,home
4,D,USA,Paraguay,1,1,13,2,0,draw
5,D,Australia,UEFA Playoff C,3,1,16,6,0,home
6,B,Qatar,Switzerland,1,2,9,4,0,away
7,C,Brazil,Morocco,2,1,9,3,0,home
8,C,Haiti,Scotland,2,1,9,2,0,home
9,E,Germany,Curaçao,2,1,6,7,0,home
10,F,Netherlands,Japan,2,1,12,3,1,home
11,E,Côte d'Ivoire,Ecuador,0,2,8,7,0,away
12,F,UEFA Playoff B,Tunisia,1,2,9,3,0,away
13,H,Spain,Cabo Verde,3,1,11,5,0,home
14,G,Belgium,Egypt,2,1,8,4,0,home
15,H,Saudi Arabia,Uruguay,1,2,7,5,0,away
16,G,Iran,New Zealand,2,2,12,3,0,draw
17,J,Austria,Jordan,1,1,6,3,0,draw
18,I,France,Senegal,2,1,11,1,1,home
19,I,FIFA Playoff 2,Norway,1,2,5,5,0,away
20,J,Argentina,Algeria,2,3,9,3,0,away
21,K,Portugal,FIFA Playoff 1,3,1,11,3,0,home
22,L,England,Croatia,2,1,12,4,1,home
23,L,Ghana,Panama,1,2,8,6,0,away
24,K,Uzbekistan,Colombia,2,1,7,2,0,home
25,A,UEFA Playoff D,South Africa,1,1,7,3,0,draw
26,B,Switzerland,UEFA Playoff A,2,1,9,3,0,home
27,B,Canada,Qatar,2,1,5,2,0,home
28,A,Mexico,South Korea,2,1,7,3,0,home
29,D,UEFA Playoff C,Paraguay,1,2,12,7,0,away
30,D,USA,Australia,2,2,6,0,1,draw
31,C,Scotland,Morocco,1,1,8,0,0,draw
32,C,Brazil,Haiti,2,3,9,9,0,away
33,F,Tunisia,Japan,1,2,9,6,0,away
34,F,Netherlands,UEFA Playoff B,3,1,9,5,0,home
35,E,Germany,Côte d'Ivoire,3,1,7,3,0,home
36,E,Ecuador,Curaçao,2,2,7,1,0,draw
37,H,Spain,Saudi Arabia,2,1,12,1,0,home
38,G,Belgium,Iran,1,1,11,3,0,draw
39,H,Uruguay,Cabo Verde,2,2,8,7,0,draw
40,G,New Zealand,Egypt,1,2,6,5,0,away
41,J,Argentina,Austria,2,2,8,4,0,draw
42,I,France,FIFA Playoff 2,3,1,4,4,0,home
43,I,Norway,Senegal,2,1,6,1,0,home
44,J,Jordan,Algeria,1,2,9,4,0,away
45,K,Portugal,Uzbekistan,2,1,9,4,0,home
46,L,England,Ghana,2,1,7,2,0,home
47,L,Panama,Croatia,1,2,9,4,0,away
48,K,Colombia,FIFA Playoff 1,2,1,12,7,0,home
49,B,Switzerland,Canada,2,1,13,3,0,home
50,B,UEFA Playoff A,Qatar,1,2,11,4,0,away
51,C,Scotland,Brazil,1,2,7,5,0,away
52,C,Morocco,Haiti,2,2,8,1,0,draw
53,A,UEFA Playoff D,Mexico,1,2,15,1,0,away
54,A,South Africa,South Korea,1,2,12,3,0,away
55,E,Curaçao,Côte d'Ivoire,2,1,11,2,0,home
56,E,Ecuador,Germany,1,2,11,4,1,away
57,F,Japan,UEFA Playoff B,3,1,12,1,0,home
58,F,Tunisia,Netherlands,1,2,5,3,0,away
59,D,USA,UEFA Playoff C,2,1,8,2,0,home
60,D,Paraguay,Australia,1,1,12,2,0,draw
61,I,Norway,France,2,1,6,3,0,home
62,I,Senegal,FIFA Playoff 2,2,1,12,2,0,home
63,H,Cabo Verde,Saudi Arabia,2,2,10,3,0,draw
64,H,Uruguay,Spain,1,2,11,3,0,away
65,G,Egypt,Iran,1,2,8,3,0,away
66,G,New Zealand,Belgium,1,2,4,4,1,away
67,L,Panama,England,1,2,13,2,0,away
68,L,Croatia,Ghana,2,1,12,3,0,home
69,K,Colombia,Portugal,1,1,13,5,0,draw
70,K,FIFA Playoff 1,Uzbekistan,1,2,16,5,0,away
71,J,Algeria,Austria,1,1,8,4,0,draw
72,J,Jordan,Argentina,1,2,10,1,0,away
